Wavelength (µm),Transmission
152.00999999999686,0.49971060372506676
152.01999999999686,0.4999506103566723
152.02999999999687,0.500190560730828
152.03999999999687,0.5004304547609834
152.04999999999686,0.5006702923607041
152.05999999999688,0.5009100734436699
152.06999999999687,0.5011497979236724
152.07999999999686,0.5013894657146191
152.08999999999688,0.5016290767305317
152.09999999999687,0.5018686308855435
152.10999999999686,0.5021081280939045
152.11999999999688,0.5023475682699783
152.12999999999687,0.502586951328241
152.13999999999686,0.5028262771832847
152.14999999999685,0.5030655457498144
152.15999999999687,0.5033047569426511
152.16999999999686,0.5035439106767265
152.17999999999685,0.5037830068670897
152.18999999999687,0.5040220454289032
152.19999999999686,0.5042610262774425
152.20999999999685,0.5044999493280988
152.21999999999687,0.5047388144963779
152.22999999999686,0.5049776216978974
152.23999999999685,0.5052163708483915
152.24999999999687,0.5054550618637087
152.25999999999686,0.50569369465981
152.26999999999686,0.5059322691527722
152.27999999999685,0.5061707852587867
152.28999999999687,0.506409242894159
152.29999999999686,0.5066476419753075
152.30999999999685,0.5068859824187668
152.31999999999687,0.5071242641411859
152.32999999999686,0.5073624870593267
152.33999999999685,0.5076006510900671
152.34999999999687,0.5078387561503995
152.35999999999686,0.5080768021574288
152.36999999999685,0.5083147890283762
152.37999999999687,0.5085527166805778
152.38999999999686,0.5087905850314822
152.39999999999685,0.5090283939986542
152.40999999999687,0.5092661434997732
152.41999999999686,0.5095038334526316
152.42999999999685,0.5097414637751377
152.43999999999687,0.5099790343853146
152.44999999999686,0.5102165452012982
152.45999999999685,0.510453996141341
152.46999999999684,0.510691387123809
152.47999999999686,0.510928718067184
152.48999999999685,0.5111659888900604
152.49999999999685,0.5114031995111487
152.50999999999686,0.5116403498492748
152.51999999999686,0.5118774398233763
152.52999999999685,0.5121144693525085
152.53999999999687,0.5123514383558405
152.54999999999686,0.5125883467526551
152.55999999999685,0.5128251944623505
152.56999999999687,0.513061981404441
152.57999999999686,0.5132987074985523
152.58999999999685,0.5135353726644277
152.59999999999684,0.5137719768219241
152.60999999999686,0.5140085198910139
152.61999999999685,0.5142450017917828
152.62999999999684,0.5144814224444322
152.63999999999686,0.5147177817692793
152.64999999999685,0.5149540796867532
152.65999999999684,0.5151903161174003
152.66999999999686,0.5154264909818813
152.67999999999685,0.5156626042009705
152.68999999999684,0.5158986556955584
152.69999999999686,0.51613464538665
152.70999999999685,0.5163705731953637
152.71999999999684,0.5166064390429345
152.72999999999686,0.5168422428507117
152.73999999999685,0.5170779845401585
152.74999999999685,0.517313664032854
152.75999999999686,0.5175492812504925
152.76999999999686,0.5177848361148808
152.77999999999685,0.5180203285479428
152.78999999999684,0.5182557584717163
152.79999999999686,0.5184911258083552
152.80999999999685,0.5187264304801256
152.81999999999684,0.5189616724094106
152.82999999999686,0.5191968515187083
152.83999999999685,0.5194319677306295
152.84999999999684,0.5196670209679017
152.85999999999686,0.5199020111533673
152.86999999999685,0.5201369382099821
152.87999999999684,0.5203718020608179
152.88999999999686,0.520606602629062
152.89999999999685,0.520841339838014
152.90999999999684,0.5210760136110906
152.91999999999683,0.5213106238718228
152.92999999999685,0.5215451705438569
152.93999999999684,0.5217796535509522
152.94999999999683,0.5220140728169849
152.95999999999685,0.5222484282659455
152.96999999999684,0.5224827198219383
152.97999999999683,0.5227169474091837
152.98999999999685,0.5229511109520172
152.99999999999685,0.5231852103748869
153.00999999999684,0.5234192456023579
153.01999999999686,0.52365321655911
153.02999999999685,0.5238871231699364
153.03999999999684,0.5241209653597465
153.04999999999686,0.5243547430535648
153.05999999999685,0.5245884561765282
153.06999999999684,0.524822104653891
153.07999999999686,0.525055688411022
153.08999999999685,0.525289207373403
153.09999999999684,0.5255226614666323
153.10999999999683,0.5257560506164226
153.11999999999685,0.5259893747486021
153.12999999999684,0.5262226337891115
153.13999999999683,0.5264558276640084
153.14999999999685,0.5266889562994651
153.15999999999684,0.5269220196217673
153.16999999999683,0.5271550175573166
153.17999999999685,0.5273879500326303
153.18999999999684,0.527620816974337
153.19999999999683,0.5278536183091835
153.20999999999685,0.5280863539640306
153.21999999999684,0.5283190238658522
153.22999999999683,0.5285516279417388
153.23999999999683,0.5287841661188949
153.24999999999685,0.5290166383246404
153.25999999999684,0.5292490444864077
153.26999999999683,0.5294813845317464
153.27999999999685,0.5297136583883204
153.28999999999684,0.5299458659839064
153.29999999999683,0.5301780072463979
153.30999999999685,0.5304100821038029
153.31999999999684,0.5306420904842419
153.32999999999683,0.5308740323159524
153.33999999999685,0.5311059075272864
153.34999999999684,0.5313377160467087
153.35999999999683,0.5315694578028002
153.36999999999685,0.531801132724257
153.37999999999684,0.5320327407398876
153.38999999999683,0.5322642817786168
153.39999999999685,0.5324957557694843
153.40999999999684,0.5327271626416424
153.41999999999683,0.53295850232436
153.42999999999682,0.5331897747470195
153.43999999999684,0.5334209798391186
153.44999999999683,0.5336521175302682
153.45999999999682,0.5338831877501947
153.46999999999684,0.5341141904287394
153.47999999999683,0.5343451254958566
153.48999999999683,0.5345759928816162
153.49999999999685,0.5348067925162031
153.50999999999684,0.5350375243299147
153.51999999999683,0.5352681882531646
153.52999999999685,0.535498784216481
153.53999999999684,0.5357293121505042
153.54999999999683,0.5359597719859912
153.55999999999682,0.5361901636538126
153.56999999999684,0.5364204870849537
153.57999999999683,0.5366507422105131
153.58999999999682,0.5368809289617048
153.59999999999684,0.5371110472698577
153.60999999999683,0.5373410970664123
153.61999999999682,0.5375710782829262
153.62999999999684,0.5378009908510706
153.63999999999683,0.5380308347026296
153.64999999999682,0.5382606097695031
153.65999999999684,0.5384903159837056
153.66999999999683,0.538719953277363
153.67999999999682,0.5389495215827185
153.68999999999684,0.5391790208321285
153.69999999999683,0.5394084509580624
153.70999999999682,0.5396378118931051
153.71999999999684,0.5398671035699562
153.72999999999683,0.5400963259214264
153.73999999999683,0.5403254788804438
153.74999999999682,0.540554562380049
153.75999999999684,0.5407835763533975
153.76999999999683,0.541012520733757
153.77999999999682,0.5412413954545113
153.78999999999684,0.5414702004491582
153.79999999999683,0.5416989356513069
153.80999999999682,0.5419276009946831
153.81999999999684,0.5421561964131262
153.82999999999683,0.5423847218405881
153.83999999999682,0.5426131772111357
153.84999999999684,0.5428415624589507
153.85999999999683,0.5430698775183257
153.86999999999682,0.5432981223236699
153.8799999999968,0.5435262968095051
153.88999999999683,0.5437544009104682
153.89999999999682,0.5439824345613076
153.9099999999968,0.5442103976968872
153.91999999999683,0.5444382902521847
153.92999999999682,0.5446661121622899
153.93999999999681,0.5448938633624077
153.94999999999683,0.5451215437878573
153.95999999999682,0.5453491533740691
153.96999999999682,0.5455766920565895
153.97999999999683,0.5458041597710779
153.98999999999683,0.546031556453306
153.99999999999682,0.5462588820391607
154.00999999999684,0.5464861364646425
154.01999999999683,0.5467133196658632
154.02999999999682,0.5469404315790501
154.03999999999684,0.5471674721405444
154.04999999999683,0.5473944412867984
154.05999999999682,0.5476213389543798
154.0699999999968,0.5478481650799693
154.07999999999683,0.5480749196003613
154.08999999999682,0.5483016024524616
154.0999999999968,0.5485282135732915
154.10999999999683,0.5487547528999853
154.11999999999682,0.5489812203697891
154.1299999999968,0.5492076159200637
154.13999999999683,0.5494339394882835
154.14999999999682,0.5496601910120336
154.1599999999968,0.5498863704290146
154.16999999999683,0.5501124776770403
154.17999999999682,0.5503385126940356
154.18999999999681,0.5505644754180404
154.1999999999968,0.550790365787207
154.20999999999682,0.5510161837398013
154.21999999999682,0.5512419292142003
154.2299999999968,0.5514676021488961
154.23999999999683,0.5516932024824933
154.24999999999682,0.5519187301537082
154.2599999999968,0.5521441851013712
154.26999999999683,0.5523695672644263
154.27999999999682,0.5525948765819276
154.2899999999968,0.5528201129930443
154.29999999999683,0.5530452764370586
154.30999999999682,0.5532703668533634
154.3199999999968,0.553495384181466
154.32999999999683,0.5537203283609868
154.33999999999682,0.5539451993316565
154.3499999999968,0.5541699970333206
154.35999999999683,0.5543947214059372
154.36999999999682,0.5546193723895753
154.3799999999968,0.5548439499244177
154.3899999999968,0.5550684539507597
154.39999999999682,0.5552928844090096
154.4099999999968,0.5555172412396858
154.4199999999968,0.5557415243834218
154.42999999999682,0.5559657337809626
154.43999999999681,0.5561898693731644
154.4499999999968,0.5564139311009975
154.45999999999682,0.5566379189055439
154.46999999999682,0.5568618327279969
154.4799999999968,0.5570856725096635
154.48999999999683,0.5573094381919622
154.49999999999682,0.557533129716423
154.5099999999968,0.5577567470246891
154.5199999999968,0.5579802900585156
154.52999999999682,0.5582037587597699
154.5399999999968,0.5584271530704301
154.5499999999968,0.5586504729325877
154.55999999999682,0.5588737182884467
154.5699999999968,0.5590968890803203
154.5799999999968,0.5593199852506361
154.58999999999682,0.5595430067419336
154.5999999999968,0.5597659534968622
154.6099999999968,0.5599888254581846
154.61999999999682,0.5602116225687762
154.6299999999968,0.560434344771621
154.6399999999968,0.5606569920098177
154.64999999999682,0.5608795642265756
154.6599999999968,0.5611020613652148
154.6699999999968,0.5613244833691684
154.67999999999682,0.561546830181981
154.68999999999681,0.5617691017473069
154.6999999999968,0.5619912980089137
154.7099999999968,0.5622134189106801
154.71999999999682,0.5624354643965964
154.7299999999968,0.5626574344107629
154.7399999999968,0.5628793288973928
154.74999999999682,0.5631011478008109
154.7599999999968,0.5633228910654507
154.7699999999968,0.5635445586358597
154.77999999999682,0.5637661504566959
154.7899999999968,0.5639876664727272
154.7999999999968,0.5642091066288341
154.80999999999682,0.5644304708700083
154.8199999999968,0.5646517591413504
154.8299999999968,0.5648729713880741
154.8399999999968,0.5650941075555038
154.8499999999968,0.5653151675890747
154.8599999999968,0.565536151434332
154.8699999999968,0.5657570590369327
154.8799999999968,0.5659778903426452
154.8899999999968,0.5661986452973463
154.8999999999968,0.566419323847026
154.9099999999968,0.5666399259377844
154.9199999999968,0.5668604515158311
154.9299999999968,0.5670809005274877
154.93999999999681,0.5673012729191865
154.9499999999968,0.5675215686374683
154.9599999999968,0.5677417876289864
154.96999999999682,0.5679619298405046
154.9799999999968,0.5681819952188955
154.9899999999968,0.5684019837111436
154.99999999999682,0.5686218952643436
155.0099999999968,0.5688417298256991
155.0199999999968,0.5690614873425258
155.0299999999968,0.5692811677622484
155.0399999999968,0.5695007710324032
155.0499999999968,0.5697202971006339
155.0599999999968,0.5699397459146969
155.0699999999968,0.5701591174224582
155.0799999999968,0.5703784115718923
155.0899999999968,0.5705976283110855
155.0999999999968,0.5708167675882337
155.1099999999968,0.5710358293516409
155.1199999999968,0.571254813549723
155.1299999999968,0.5714737201310056
155.1399999999968,0.5716925490441224
155.1499999999968,0.5719113002378181
155.15999999999678,0.5721299736609473
155.1699999999968,0.5723485692624741
155.1799999999968,0.5725670869914706
155.1899999999968,0.5727855267971204
155.1999999999968,0.5730038886287162
155.2099999999968,0.573222172435659
155.2199999999968,0.5734403781674605
155.2299999999968,0.573658505773742
155.2399999999968,0.573876555204232
155.2499999999968,0.5740945264087705
155.2599999999968,0.5743124193373061
155.2699999999968,0.574530233939896
155.2799999999968,0.5747479701667069
155.2899999999968,0.5749656279680156
155.2999999999968,0.5751832072942057
155.3099999999968,0.5754007080957715
155.3199999999968,0.5756181303233168
155.3299999999968,0.575835473927552
155.3399999999968,0.5760527388592984
155.34999999999678,0.5762699250694855
155.3599999999968,0.5764870325091523
155.3699999999968,0.5767040611294443
155.37999999999678,0.5769210108816177
155.3899999999968,0.5771378817170376
155.3999999999968,0.5773546735871758
155.40999999999678,0.5775713864436144
155.4199999999968,0.5777880202380435
155.4299999999968,0.5780045749222608
155.4399999999968,0.5782210504481732
155.4499999999968,0.5784374467677965
155.4599999999968,0.5786537638332534
155.4699999999968,0.5788700015967757
155.47999999999678,0.5790861600107038
155.4899999999968,0.5793022390274858
155.4999999999968,0.5795182385996772
155.50999999999678,0.5797341586799427
155.5199999999968,0.5799499992210553
155.5299999999968,0.5801657601758938
155.53999999999678,0.5803814414974472
155.5499999999968,0.5805970431388118
155.5599999999968,0.5808125650531906
155.56999999999678,0.5810280071938959
155.5799999999968,0.5812433695143476
155.5899999999968,0.5814586519680714
155.59999999999678,0.5816738545087027
155.6099999999968,0.5818889770899842
155.6199999999968,0.5821040196657647
155.62999999999678,0.5823189821900021
155.6399999999968,0.5825338646167616
155.6499999999968,0.5827486669002139
155.65999999999678,0.582963388994639
155.66999999999678,0.5831780308544237
155.6799999999968,0.5833925924340623
155.6899999999968,0.583607073688155
155.69999999999678,0.5838214745714103
155.7099999999968,0.5840357950386443
155.7199999999968,0.5842500350447779
155.72999999999678,0.584464194544841
155.7399999999968,0.5846782734939701
155.7499999999968,0.5848922718474074
155.75999999999678,0.5851061895605033
155.7699999999968,0.5853200265887152
155.7799999999968,0.5855337828876047
155.78999999999678,0.5857474584128426
155.79999999999677,0.5859610531202056
155.8099999999968,0.5861745669655775
155.81999999999678,0.5863879999049465
155.82999999999677,0.5866013518944094
155.8399999999968,0.5868146228901697
155.84999999999678,0.5870278128485344
155.85999999999677,0.5872409217259195
155.8699999999968,0.5874539494788469
155.87999999999678,0.5876668960639431
155.88999999999677,0.5878797614379423
155.8999999999968,0.5880925455576851
155.90999999999678,0.5883052483801156
155.91999999999678,0.5885178698622864
155.9299999999968,0.5887304099613556
155.9399999999968,0.5889428686345859
155.94999999999678,0.5891552458393471
155.9599999999968,0.5893675415331149
155.9699999999968,0.5895797556734687
155.97999999999678,0.5897918882180956
155.98999999999677,0.5900039391247878
155.9999999999968,0.5902159083514431
156.00999999999678,0.5904277958560638
156.01999999999677,0.5906396015967588
156.0299999999968,0.5908513255317421
156.03999999999678,0.5910629676193324
156.04999999999677,0.5912745278179542
156.0599999999968,0.5914860060861381
156.06999999999678,0.5916974023825172
156.07999999999677,0.5919087166658322
156.0899999999968,0.5921199488949285
156.09999999999678,0.5923310990287548
156.10999999999677,0.5925421670263666
156.11999999999676,0.5927531528469234
156.12999999999678,0.5929640564496905
156.13999999999677,0.5931748777940357
156.14999999999677,0.5933856168394336
156.15999999999678,0.5935962735454631
156.16999999999678,0.5938068478718065
156.17999999999677,0.5940173397782521
156.1899999999968,0.5942277492246926
156.19999999999678,0.5944380761711231
156.20999999999677,0.5946483205776453
156.2199999999968,0.5948584824044648
156.22999999999678,0.5950685616118904
156.23999999999677,0.5952785581603357
156.2499999999968,0.5954884720103195
156.25999999999678,0.5956983031224622
156.26999999999677,0.5959080514574904
156.2799999999968,0.5961177169762341
156.28999999999678,0.5963272996396262
156.29999999999677,0.5965367994087047
156.30999999999676,0.5967462162446108
156.31999999999678,0.5969555501085902
156.32999999999677,0.5971648009619903
156.33999999999676,0.5973739687662639
156.34999999999678,0.5975830534829674
156.35999999999677,0.597792055073759
156.36999999999676,0.5980009735004019
156.37999999999678,0.598209808724763
156.38999999999677,0.59841856070881
156.39999999999677,0.5986272294146164
156.40999999999678,0.5988358148043587
156.41999999999678,0.5990443168403143
156.42999999999677,0.5992527354848661
156.43999999999676,0.5994610707004988
156.44999999999678,0.5996693224498013
156.45999999999677,0.5998774906954628
156.46999999999676,0.6000855754002776
156.47999999999678,0.6002935765271429
156.48999999999677,0.6005014940390564
156.49999999999676,0.6007093278991207
156.50999999999678,0.6009170780705402
156.51999999999677,0.6011247445166212
156.52999999999676,0.6013323272007732
156.53999999999678,0.6015398260865088
156.54999999999677,0.6017472411374404
156.55999999999676,0.601954572317285
156.56999999999678,0.6021618195898618
156.57999999999677,0.6023689829190905
156.58999999999676,0.6025760622689942
156.59999999999678,0.6027830576036983
156.60999999999677,0.6029899688874285
156.61999999999676,0.6031967960845139
156.62999999999676,0.6034035391593852
156.63999999999677,0.6036101980765748
156.64999999999677,0.6038167728007161
156.65999999999676,0.6040232632965451
156.66999999999678,0.6042296695288998
156.67999999999677,0.6044359914627175
156.68999999999676,0.6046422290630393
156.69999999999678,0.6048483822950073
156.70999999999677,0.6050544511238632
156.71999999999676,0.6052604355149522
156.72999999999678,0.6054663354337204
156.73999999999677,0.6056721508457129
156.74999999999676,0.6058778817165783
156.75999999999675,0.6060835280120651
156.76999999999677,0.6062890896980239
156.77999999999676,0.6064945667404039
156.78999999999675,0.6066999591052576
156.79999999999677,0.6069052667587375
156.80999999999676,0.6071104896670952
156.81999999999675,0.6073156277966851
156.82999999999677,0.607520681113962
156.83999999999676,0.6077256495854791
156.84999999999675,0.6079305331778925
156.85999999999677,0.6081353318579582
156.86999999999676,0.6083400455925309
156.87999999999676,0.608544674348567
156.88999999999677,0.6087492180931234
156.89999999999677,0.6089536767933558
156.90999999999676,0.6091580504165209
156.91999999999678,0.6093623389299759
156.92999999999677,0.609566542301176
156.93999999999676,0.6097706604976781
156.94999999999675,0.6099746934871382
156.95999999999677,0.6101786412373127
156.96999999999676,0.6103825037160561
156.97999999999675,0.6105862808913239
156.98999999999677,0.6107899727311715
156.99999999999676,0.6109935792037517
157.00999999999675,0.6111971002773188
157.01999999999677,0.6114005359202258
157.02999999999676,0.6116038861009242
157.03999999999675,0.6118071507879658
157.04999999999677,0.6120103299500015
157.05999999999676,0.6122134235557799
157.06999999999675,0.6124164315741502
157.07999999999674,0.6126193539740599
157.08999999999676,0.612822190724556
157.09999999999675,0.6130249417947825
157.10999999999675,0.613227607153984
157.11999999999676,0.6134301867715036
157.12999999999676,0.6136326806167817
157.13999999999675,0.6138350886593585
157.14999999999677,0.6140374108688731
157.15999999999676,0.6142396472150607
157.16999999999675,0.6144417976677572
157.17999999999677,0.6146438621968963
157.18999999999676,0.6148458407725085
157.19999999999675,0.615047733364724
157.20999999999677,0.6152495399437713
157.21999999999676,0.6154512604799747
157.22999999999675,0.6156528949437587
157.23999999999677,0.6158544433056451
157.24999999999676,0.6160559055362527
157.25999999999675,0.6162572816062987
157.26999999999674,0.6164585714865979
157.27999999999676,0.6166597751480636
157.28999999999675,0.616860892561704
157.29999999999674,0.6170619236986274
157.30999999999676,0.6172628685300389
157.31999999999675,0.6174637270272396
157.32999999999674,0.6176644991616295
157.33999999999676,0.6178651849047053
157.34999999999675,0.6180657842280598
157.35999999999675,0.618266297103384
157.36999999999676,0.6184667235024662
157.37999999999676,0.61866706339719
157.38999999999675,0.6188673167595372
157.39999999999674,0.619067483561586
157.40999999999676,0.6192675637755121
157.41999999999675,0.6194675573735854
157.42999999999674,0.619667464328175
157.43999999999676,0.6198672846117456
157.44999999999675,0.6200670181968573
157.45999999999674,0.620266665056168
157.46999999999676,0.6204662251624321
157.47999999999675,0.620665698488498
157.48999999999674,0.6208650850073123
157.49999999999676,0.6210643846919177
157.50999999999675,0.6212635975154512
157.51999999999674,0.6214627234511474
157.52999999999676,0.6216617624723366
157.53999999999675,0.6218607145524434
157.54999999999674,0.6220595796649899
157.55999999999676,0.6222583577835936
157.56999999999675,0.622457048881966
157.57999999999674,0.6226556529339158
157.58999999999673,0.6228541699133464
157.59999999999675,0.6230525997942575
157.60999999999675,0.6232509425507423
157.61999999999674,0.6234491981569907
157.62999999999676,0.6236473665872881
157.63999999999675,0.6238454478160129
157.64999999999674,0.6240434418176404
157.65999999999676,0.6242413485667409
157.66999999999675,0.6244391680379778
157.67999999999674,0.6246369002061112
157.68999999999676,0.6248345450459956
157.69999999999675,0.6250321025325785
157.70999999999674,0.6252295726409038
157.71999999999673,0.6254269553461097
157.72999999999675,0.6256242506234286
157.73999999999674,0.6258214584481864
157.74999999999673,0.6260185787958045
157.75999999999675,0.6262156116417986
157.76999999999674,0.626412556961777
157.77999999999673,0.6266094147314434
157.78999999999675,0.6268061849265961
157.79999999999674,0.6270028675231253
157.80999999999673,0.6271994624970167
157.81999999999675,0.6273959698243502
157.82999999999674,0.627592389481297
157.83999999999673,0.6277887214441243
157.84999999999675,0.6279849656891926
157.85999999999675,0.6281811221929542
157.86999999999674,0.6283771909319567
157.87999999999676,0.6285731718828411
157.88999999999675,0.6287690650223393
157.89999999999674,0.628964870327279
157.90999999999673,0.6291605877745801
157.91999999999675,0.6293562173412559
157.92999999999674,0.6295517590044116
157.93999999999673,0.6297472127412465
157.94999999999675,0.6299425785290529
157.95999999999674,0.630137856345214
157.96999999999673,0.6303330461672078
157.97999999999675,0.6305281479726043
157.98999999999674,0.6307231617390653
157.99999999999673,0.630918087444346
158.00999999999675,0.6311129250662939
158.01999999999674,0.6313076745828482
158.02999999999673,0.6315023359720408
158.03999999999672,0.6316969092119956
158.04999999999674,0.6318913942809296
158.05999999999673,0.6320857911571497
158.06999999999672,0.6322800998190568
158.07999999999674,0.6324743202451432
158.08999999999673,0.6326684524139919
158.09999999999673,0.632862496304279
158.10999999999675,0.6330564518947724
158.11999999999674,0.6332503191643295
158.12999999999673,0.6334440980919013
158.13999999999675,0.6336377886565302
158.14999999999674,0.6338313908373483
158.15999999999673,0.6340249046135805
158.16999999999675,0.6342183299645433
158.17999999999674,0.6344116668696421
158.18999999999673,0.6346049153083754
158.19999999999675,0.6347980752603325
158.20999999999674,0.6349911467051924
158.21999999999673,0.635184129622726
158.22999999999672,0.6353770239927949
158.23999999999674,0.6355698297953518
158.24999999999673,0.635762547010438
158.25999999999672,0.6359551756181875
158.26999999999674,0.6361477155988244
158.27999999999673,0.636340166932662
158.28999999999672,0.6365325296001051
158.29999999999674,0.6367248035816491
158.30999999999673,0.6369169888578774
158.31999999999672,0.6371090854094656
158.32999999999674,0.6373010932171792
158.33999999999673,0.6374930122618722
158.34999999999673,0.6376848425244895
158.35999999999672,0.6378765839860661
158.36999999999674,0.6380682366277264
158.37999999999673,0.6382598004306833
158.38999999999672,0.6384512753762406
158.39999999999674,0.638642661445792
158.40999999999673,0.6388339586208186
158.41999999999672,0.6390251668828929
158.42999999999674,0.6392162862136761
158.43999999999673,0.639407316594917
158.44999999999672,0.6395982580084557
158.45999999999674,0.6397891104362207
158.46999999999673,0.6399798738602281
158.47999999999672,0.6401705482625848
158.48999999999674,0.6403611336254861
158.49999999999673,0.6405516299312141
158.50999999999672,0.6407420371621417
158.51999999999674,0.6409323553007303
158.52999999999673,0.6411225843295281
158.53999999999672,0.6413127242311734
158.54999999999671,0.6415027749883918
158.55999999999673,0.6416927365839986
158.56999999999672,0.6418826090008949
158.57999999999672,0.6420723922220719
158.58999999999673,0.6422620862306089
158.59999999999673,0.642451691009671
158.60999999999672,0.6426412065425132
158.61999999999674,0.6428306328124785
158.62999999999673,0.6430199698029956
158.63999999999672,0.6432092174975826
158.64999999999674,0.6433983758798455
158.65999999999673,0.6435874449334754
158.66999999999672,0.6437764246422532
158.6799999999967,0.6439653149900461
158.68999999999673,0.6441541159608092
158.69999999999672,0.6443428275385835
158.7099999999967,0.6445314497074985
158.71999999999673,0.6447199824517706
158.72999999999672,0.6449084257557014
158.7399999999967,0.6450967796036815
158.74999999999673,0.6452850439801876
158.75999999999672,0.6454732188697824
158.7699999999967,0.645661304257116
158.77999999999673,0.6458493001269257
158.78999999999672,0.6460372064640328
158.79999999999671,0.6462250232533477
158.80999999999673,0.6464127504798663
158.81999999999672,0.6466003881286698
158.82999999999672,0.6467879361849265
158.83999999999673,0.6469753946338914
158.84999999999673,0.6471627634609033
158.85999999999672,0.647350042651389
158.8699999999967,0.6475372321908603
158.87999999999673,0.6477243320649158
158.88999999999672,0.6479113422592375
158.8999999999967,0.6480982627595954
158.90999999999673,0.6482850935518446
158.91999999999672,0.6484718346219238
158.9299999999967,0.6486584859558593
158.93999999999673,0.6488450475397619
158.94999999999672,0.6490315193598272
158.9599999999967,0.6492179014023365
158.96999999999673,0.6494041936536566
158.97999999999672,0.6495903961002376
158.9899999999967,0.6497765087286163
158.9999999999967,0.6499625315254134
159.00999999999672,0.6501484644773353
159.0199999999967,0.6503343075711713
159.0299999999967,0.6505200607937969
159.03999999999672,0.6507057241321721
159.04999999999671,0.65089129757334
159.0599999999967,0.6510767811044292
159.06999999999672,0.6512621747126527
159.07999999999672,0.6514474783853066
159.0899999999967,0.651632692109772
159.09999999999673,0.6518178158735144
159.10999999999672,0.652002849664082
159.1199999999967,0.6521877934691077
159.12999999999673,0.6523726472763091
159.13999999999672,0.652557411073485
159.1499999999967,0.6527420848485201
159.15999999999673,0.6529266685893825
159.16999999999672,0.6531111622841224
159.1799999999967,0.6532955659208745
159.1899999999967,0.6534798794878566
159.19999999999672,0.6536641029733704
159.2099999999967,0.653848236365799
159.2199999999967,0.6540322796536102
159.22999999999672,0.6542162328253548
159.2399999999967,0.654400095869665
159.2499999999967,0.6545838687752575
159.25999999999672,0.6547675515309317
159.2699999999967,0.6549511441255681
159.2799999999967,0.6551346465481312
159.28999999999672,0.6553180587876684
159.29999999999671,0.6555013808333079
159.3099999999967,0.6556846126742616
159.3199999999967,0.6558677542998235
159.32999999999672,0.6560508056993701
159.3399999999967,0.6562337668623585
159.3499999999967,0.6564166377783294
159.35999999999672,0.6565994184369055
159.3699999999967,0.6567821088277901
159.3799999999967,0.6569647089407694
159.38999999999672,0.657147218765712
159.3999999999967,0.6573296382925655
159.4099999999967,0.6575119675113618
159.41999999999672,0.6576942064122134
159.4299999999967,0.6578763549853135
159.4399999999967,0.6580584132209375
159.44999999999672,0.6582403811094424
159.4599999999967,0.6584222586412645
159.4699999999967,0.6586040458069231
159.47999999999672,0.6587857425970182
159.4899999999967,0.6589673490022295
159.4999999999967,0.659148865013319
159.5099999999967,0.6593302906211289
159.5199999999967,0.6595116258165827
159.5299999999967,0.6596928705906825
159.5399999999967,0.6598740249345131
159.54999999999671,0.6600550888392394
159.5599999999967,0.6602360622961053
159.5699999999967,0.6604169452964365
159.57999999999672,0.6605977378316386
159.5899999999967,0.6607784398931963
159.5999999999967,0.6609590514726755
159.60999999999672,0.6611395725617225
159.6199999999967,0.6613200031520612
159.6299999999967,0.6615003432354974
159.6399999999967,0.661680592803916
159.6499999999967,0.661860751849282
159.6599999999967,0.6620408203636386
159.6699999999967,0.6622207983391099
159.6799999999967,0.6624006857678992
159.6899999999967,0.662580482642288
159.6999999999967,0.662760188954638
159.7099999999967,0.6629398046973904
159.7199999999967,0.6631193298630643
159.7299999999967,0.6632987644442588
159.7399999999967,0.6634781084336521
159.7499999999967,0.6636573618239994
159.7599999999967,0.6638365246081367
159.7699999999967,0.6640155967789783
159.7799999999967,0.6641945783295158
159.7899999999967,0.6643734692528206
159.79999999999671,0.664552269542043
159.8099999999967,0.6647309791904092
159.8199999999967,0.6649095981912261
159.8299999999967,0.6650881265378779
159.8399999999967,0.6652665642238272
159.8499999999967,0.6654449112426137
159.8599999999967,0.665623167587856
159.8699999999967,0.665801333253251
159.8799999999967,0.6659794082325712
159.8899999999967,0.6661573925196689
159.8999999999967,0.6663352861084737
159.9099999999967,0.6665130889929918
159.9199999999967,0.6666908011673074
159.9299999999967,0.6668684226255831
159.9399999999967,0.6670459533620564
159.9499999999967,0.6672233933710439
159.95999999999668,0.6674007426469389
159.9699999999967,0.6675780011842121
159.9799999999967,0.6677551689774098
159.98999999999668,0.6679322460211566
159.9999999999967,0.6681092323101541
160.0099999999967,0.6682861278391783
160.01999999999668,0.6684629326030845
160.0299999999967,0.6686396465968036
160.0399999999967,0.6688162698153424
160.0499999999967,0.6689928022537847
160.0599999999967,0.6691692439072908
160.0699999999967,0.6693455947710965
160.0799999999967,0.6695218548405142
160.0899999999967,0.669698024110933
160.0999999999967,0.6698741025778162
160.1099999999967,0.6700500902367048
160.1199999999967,0.6702259870832151
160.1299999999967,0.6704017931130382
160.1399999999967,0.6705775083219422
160.14999999999668,0.6707531327057701
160.1599999999967,0.6709286662604409
160.1699999999967,0.6711041089819477
160.17999999999668,0.6712794608663603
160.1899999999967,0.6714547219098237
160.1999999999967,0.6716298921085567
160.20999999999668,0.6718049714588549
160.2199999999967,0.6719799599570885
160.2299999999967,0.672154857599701
160.23999999999668,0.6723296643832125
160.2499999999967,0.6725043803042181
160.2599999999967,0.6726790053593857
160.26999999999668,0.6728535395454596
